contig_id	length	gc_perc	cds_coding_density	checkv_quality	checkv_completeness	checkv_contamination	provirus	checkv_gene_count	checkv_viral_genes	checkv_host_genes	total_votes	genomad_hit	genomad_score	dvf_hit	dvf_score	genomad_taxonomy	genomad_topology	genomad_hallmarks	cds_total	cds_known	cds_unknown	cds_known_pct	phrog_head_packaging	phrog_tail	phrog_lysis	phrog_dna_metabolism	phrog_connector	phrog_integration_excision	phrog_moron_amg	phrog_other	phrog_transcription	trnas	tmrnas	crisprs	inphared_accession	inphared_mash_dist	inphared_hashes	inphared_description	inphared_host	inphared_family	inphared_ref_length	iphop_host_genus	iphop_confidence	iphop_methods	propagate_activity	propagate_cohen_d	propagate_ratio
metaspades_NODE_32180_length_1294_cov_2.338983	1294	0.57	98.61	Not-determined	NA	0.0	No	2	0	0	2	1	0.8993	1	0.9936399459838867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	2	2	1	1	50.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_32264_length_1291_cov_2.991909	1291	0.22	97.91	Not-determined	NA	0.0	No	2	0	0	2	1	0.7184	1	0.9967473745346069	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	0	0	0	1	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_39227_length_1107_cov_9.801331	1107	0.57	99.64	Not-determined	NA	0.0	No	1	0	0	2	1	0.9388	1	0.9951423406600952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_40572_length_1076_cov_109.449559	1076	0.51	99.72	Not-determined	NA	0.0	No	1	0	0	2	1	0.9137	1	0.9993219375610352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	0	0	1	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_50464_length_904_cov_1.404005	904	0.6	93.81	Not-determined	NA	0.0	No	1	0	0	2	1	0.929	1	0.9766287803649902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	MT835620	0.142009	26/1000	Bacteriophage sp.	Unspecified	Unclassified	24368	NA	NA	NA	NA	NA	NA
metaspades_NODE_52302_length_877_cov_2.309002	877	0.62	82.78	Not-determined	NA	0.0	No	3	0	0	2	1	0.8031	1	0.9816008806228638	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_56723_length_820_cov_1.763399	820	0.32	90.98	Not-determined	NA	0.0	No	1	0	0	2	1	0.9712	1	0.9841271042823792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_61469_length_767_cov_2.418539	767	0.56	99.61	Not-determined	NA	0.0	No	1	0	0	2	1	0.8181	1	0.9912997484207153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	PP479940	0.182269	11/1000	Faecalibacterium phage Pioen	Faecalibacterium	Unclassified	51920	NA	NA	NA	NA	NA	NA
metaspades_NODE_66796_length_717_cov_1.735650	717	0.34	94.7	Not-determined	NA	0.0	No	2	0	0	2	1	0.8123	1	0.9428871870040894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	0	1	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_69037_length_698_cov_1.586314	698	0.51	63.47	Not-determined	NA	0.0	No	1	0	0	2	1	0.7805	1	0.9262494444847107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_70424_length_687_cov_1.340190	687	0.29	87.77	Not-determined	NA	0.0	No	3	0	0	2	1	0.9553	1	0.9668011665344238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	3	1	2	33.3	0	0	1	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_74829_length_653_cov_1.692308	653	0.35	76.11	Not-determined	NA	0.0	No	1	0	0	2	1	0.816	1	0.9863407611846924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_75852_length_645_cov_1.784746	645	0.64	100.16	Not-determined	NA	0.0	No	2	0	0	2	1	0.9439	1	0.9989752769470215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	MT835620	0.136948	29/1000	Bacteriophage sp.	Unspecified	Unclassified	24368	NA	NA	NA	NA	NA	NA
metaspades_NODE_77968_length_630_cov_1.641739	630	0.49	99.37	Not-determined	NA	0.0	No	1	0	0	2	1	0.9273	1	0.9766810536384583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_80803_length_612_cov_1.170557	612	0.57	93.79	Not-determined	NA	0.0	No	2	0	0	2	1	0.8056	1	0.9221402406692505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	2	1	1	50.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_87675_length_572_cov_1.572534	572	0.46	99.48	Not-determined	NA	0.0	No	1	0	0	2	1	0.7693	1	0.9825372695922852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	0	0	1	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_93267_length_543_cov_1.747951	543	0.44	99.26	Not-determined	NA	0.0	No	1	0	0	2	1	0.7809	1	0.9889013767242432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	1	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_96075_length_530_cov_1.012632	530	0.49	99.43	Not-determined	NA	0.0	No	1	0	0	2	1	0.9368	1	0.9597867727279663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_98326_length_520_cov_1.030108	520	0.33	99.04	Not-determined	NA	0.0	No	1	0	0	2	1	0.9718	1	0.9972360730171204	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	No terminal repeats	1	1	1	0	100.0	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_9_length_8519_cov_4.503909_cutoff_0_type_circular	8519	0.46	76.28	Not-determined	NA	0.0	No	12	0	3	NA	NA	NA	NA	NA	NA	NA	NA	12	2	10	16.7	0	0	0	1	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_10_length_5671_cov_146.876832_cutoff_0_type_circular	5671	0.4	83.95	Not-determined	NA	0.0	No	9	0	0	NA	NA	NA	NA	NA	NA	NA	NA	9	1	8	11.1	0	0	0	0	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_11_length_5156_cov_4.809608_cutoff_0_type_circular	5156	0.45	85.47	Not-determined	NA	0.0	No	6	0	1	NA	NA	NA	NA	NA	NA	NA	NA	6	0	6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_13_length_5034_cov_13.414162_cutoff_0_type_circular	5034	0.3	77.08	Not-determined	NA	0.0	No	8	0	3	NA	NA	NA	NA	NA	NA	NA	NA	8	2	6	25.0	0	0	0	1	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_14_length_4801_cov_56.707028_cutoff_0_type_circular	4801	0.46	73.65	Not-determined	NA	0.0	No	7	0	3	NA	NA	NA	NA	NA	NA	NA	NA	7	0	7	0.0	0	0	0	0	0	0	0	0	0	0	0	0	MN270277	0.156619	19/1000	Streptococcus phage phi-SsuYTJ2_rum	Streptococcus	Unclassified	53191	NA	NA	NA	NA	NA	NA
NODE_15_length_4566_cov_8.380040_cutoff_0_type_circular	4566	0.27	52.19	Not-determined	NA	0.0	No	5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	5	1	4	20.0	0	0	0	0	0	0	0	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_19_length_3204_cov_1602.452510_cutoff_0_type_circular	3204	0.41	70.91	Not-determined	NA	0.0	No	5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	5	0	5	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_20_length_2860_cov_3.778656_cutoff_0_type_circular	2860	0.41	64.09	Not-determined	NA	0.0	No	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_21_length_2364_cov_3.370791_cutoff_0_type_circular	2364	0.54	60.32	Not-determined	NA	0.0	No	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	2	2	0	100.0	0	0	0	2	0	0	0	0	0	2	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_23_length_1937_cov_2.025269_cutoff_0_type_circular	1937	0.63	97.63	Not-determined	NA	0.0	No	2	0	2	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_24_length_1775_cov_6.153121_cutoff_0_type_circular	1775	0.51	74.37	Not-determined	NA	0.0	No	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	3	1	2	33.3	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_26_length_1541_cov_1.498634_cutoff_0_type_circular	1541	0.37	78.78	Not-determined	NA	0.0	No	4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4	0	4	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_27_length_1428_cov_2.065137_cutoff_0_type_circular	1428	0.42	77.59	Not-determined	NA	0.0	No	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_28_length_1385_cov_1.183486_cutoff_0_type_circular	1385	0.4	75.67	Not-determined	NA	0.0	No	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_29_length_1221_cov_1.816434_cutoff_0_type_circular	1221	0.27	88.37	Not-determined	NA	0.0	No	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_30_length_1188_cov_1.113411_cutoff_0_type_circular	1188	0.41	98.57	Not-determined	NA	0.0	No	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_2_length_6536_cov_3.405790_cutoff_5_type_circular	6536	0.44	92.56	Not-determined	NA	0.0	No	4	0	3	NA	NA	NA	NA	NA	NA	NA	NA	4	1	3	25.0	0	0	0	0	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_3_length_4973_cov_10.139093_cutoff_5_type_circular	4973	0.62	69.96	Not-determined	NA	0.0	No	7	0	2	NA	NA	NA	NA	NA	NA	NA	NA	7	1	6	14.3	0	0	0	1	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_4_length_2913_cov_1.846615_cutoff_5_type_circular	2913	0.51	88.88	Not-determined	NA	0.0	No	3	0	2	NA	NA	NA	NA	NA	NA	NA	NA	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_5_length_2551_cov_6.062247_cutoff_5_type_circular	2551	0.35	93.18	Not-determined	NA	0.0	No	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_7_length_2193_cov_4.055766_cutoff_5_type_circular	2193	0.64	89.1	Not-determined	NA	0.0	No	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_8_length_2136_cov_2.394852_cutoff_5_type_circular	2136	0.42	84.27	Not-determined	NA	0.0	No	3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	3	0	3	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_9_length_1750_cov_2.267185_cutoff_5_type_circular	1750	0.57	91.26	Not-determined	NA	0.0	No	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_10_length_1540_cov_1.548872_cutoff_5_type_circular	1540	0.33	88.9	Not-determined	NA	0.0	No	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_11_length_1295_cov_2.123153_cutoff_5_type_circular	1295	0.38	99.77	Not-determined	NA	0.0	No	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_12_length_1167_cov_4.119266_cutoff_5_type_circular	1167	0.34	68.47	Not-determined	NA	0.0	No	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_1_length_189333_cov_7.086037_cutoff_5_type_linears	189333	0.37	89.32	Not-determined	NA	0.0	No	154	0	111	NA	NA	NA	NA	NA	NA	NA	NA	154	21	133	13.6	1	1	0	2	0	0	10	4	3	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_4_length_92948_cov_5.638402_cutoff_5_type_linears	92948	0.35	92.55	Not-determined	NA	0.0	No	93	0	80	NA	NA	NA	NA	NA	NA	NA	NA	93	13	80	14.0	0	0	1	6	0	0	1	4	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_6_length_91104_cov_6.524163_cutoff_5_type_linears	91104	0.37	86.91	Not-determined	NA	0.0	No	75	0	61	NA	NA	NA	NA	NA	NA	NA	NA	75	11	64	14.7	0	0	1	1	0	0	2	7	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_7_length_87656_cov_6.107845_cutoff_5_type_linears	87656	0.36	89.86	Not-determined	NA	0.0	No	73	0	53	NA	NA	NA	NA	NA	NA	NA	NA	73	22	51	30.1	1	0	1	7	0	0	5	8	0	0	0	0	MT836066	0.178173	12/1000	Bacteriophage sp.	Unspecified	Unclassified	13259	NA	NA	NA	NA	NA	NA
NODE_8_length_78744_cov_5.589726_cutoff_5_type_linears	78744	0.36	90.44	Not-determined	NA	0.0	No	72	0	64	NA	NA	NA	NA	NA	NA	NA	NA	72	15	57	20.8	0	0	0	3	0	0	7	5	0	1	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_9_length_73032_cov_6.954506_cutoff_5_type_linears	73032	0.36	88.74	Not-determined	NA	0.0	No	68	0	49	NA	NA	NA	NA	NA	NA	NA	NA	68	18	50	26.5	0	0	1	3	0	0	6	8	0	1	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_11_length_53787_cov_5.934872_cutoff_5_type_linears	53787	0.35	87.91	Not-determined	NA	0.0	No	50	0	37	NA	NA	NA	NA	NA	NA	NA	NA	50	11	39	22.0	0	2	0	3	0	1	3	2	0	1	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_12_length_53154_cov_5.005728_cutoff_5_type_linears	53154	0.59	89.3	Not-determined	NA	0.0	No	44	0	33	NA	NA	NA	NA	NA	NA	NA	NA	44	8	36	18.2	0	0	0	5	0	0	0	3	0	2	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Bifidobacterium	94.5	iPHoP-RF;96.10	NA	NA	NA
NODE_13_length_51698_cov_5.243544_cutoff_5_type_linears	51698	0.41	92.48	Not-determined	NA	0.0	No	40	0	32	NA	NA	NA	NA	NA	NA	NA	NA	40	5	35	12.5	0	0	0	3	0	1	0	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Phocaeicola_A	93.9	iPHoP-RF;95.70	NA	NA	NA
NODE_14_length_51266_cov_5.933072_cutoff_5_type_linears	51266	0.36	91.77	Not-determined	NA	0.0	No	45	0	26	NA	NA	NA	NA	NA	NA	NA	NA	45	18	27	40.0	0	0	0	4	0	0	8	6	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_16_length_46700_cov_6.129014_cutoff_5_type_linears	46700	0.37	91.21	Not-determined	NA	0.0	No	38	0	33	NA	NA	NA	NA	NA	NA	NA	NA	38	14	24	36.8	0	0	1	3	0	0	3	5	2	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_17_length_46213_cov_5.938378_cutoff_5_type_linears	46213	0.36	89.09	Not-determined	NA	0.0	No	44	0	30	NA	NA	NA	NA	NA	NA	NA	NA	44	5	39	11.4	0	0	0	3	0	0	1	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_19_length_39189_cov_5.826268_cutoff_5_type_linears	39189	0.36	90.55	Not-determined	NA	0.0	No	36	0	29	NA	NA	NA	NA	NA	NA	NA	NA	36	7	29	19.4	0	0	1	1	0	0	3	2	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_22_length_28241_cov_6.002698_cutoff_5_type_linears	28241	0.39	89.19	Not-determined	NA	0.0	No	28	0	15	NA	NA	NA	NA	NA	NA	NA	NA	28	4	24	14.3	0	0	0	0	0	0	2	2	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Phocaeicola	90.3	iPHoP-RF;92.80	NA	NA	NA
NODE_23_length_24393_cov_16.944769_cutoff_5_type_linears	24393	0.56	87.79	Not-determined	NA	0.0	No	18	0	15	NA	NA	NA	NA	NA	NA	NA	NA	18	2	16	11.1	0	0	0	0	0	2	0	0	0	2	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Alistipes	91.4	iPHoP-RF;93.70	NA	NA	NA
NODE_24_length_23519_cov_5.444416_cutoff_5_type_linears	23519	0.58	90.68	Not-determined	NA	0.0	No	14	0	10	NA	NA	NA	NA	NA	NA	NA	NA	14	4	10	28.6	0	0	0	1	0	0	3	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Bifidobacterium	95.9	iPHoP-RF;97.10	NA	NA	NA
NODE_25_length_22357_cov_8.391741_cutoff_5_type_linears	22357	0.38	84.98	Not-determined	NA	0.0	No	37	0	36	NA	NA	NA	NA	NA	NA	NA	NA	37	3	34	8.1	0	0	0	1	0	0	2	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_26_length_19882_cov_6.118859_cutoff_5_type_linears	19882	0.36	84.89	Not-determined	NA	0.0	No	18	0	16	NA	NA	NA	NA	NA	NA	NA	NA	18	0	18	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_27_length_18789_cov_5.058198_cutoff_5_type_linears	18789	0.61	89.97	Not-determined	NA	0.0	No	22	0	18	NA	NA	NA	NA	NA	NA	NA	NA	22	3	19	13.6	0	0	0	0	0	0	2	1	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Bifidobacterium	93.5	iPHoP-RF;95.40	NA	NA	NA
NODE_28_length_17854_cov_7.888564_cutoff_5_type_linears	17854	0.56	83.34	Not-determined	NA	0.0	No	19	0	13	NA	NA	NA	NA	NA	NA	NA	NA	19	3	16	15.8	1	0	0	0	0	0	0	1	1	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	Faecalibacterium	93.9	iPHoP-RF;95.70	NA	NA	NA
NODE_31_length_10379_cov_5.340419_cutoff_5_type_linears	10379	0.6	85.96	Not-determined	NA	0.0	No	9	0	8	NA	NA	NA	NA	NA	NA	NA	NA	9	4	5	44.4	0	0	0	1	0	0	1	2	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_32_length_8321_cov_8.986778_cutoff_5_type_linears	8321	0.57	86.14	Not-determined	NA	0.0	No	8	0	6	NA	NA	NA	NA	NA	NA	NA	NA	8	1	7	12.5	0	0	0	0	0	0	1	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_33_length_6292_cov_7.568785_cutoff_5_type_linears	6292	0.61	96.93	Not-determined	NA	0.0	No	6	0	5	NA	NA	NA	NA	NA	NA	NA	NA	6	0	6	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_34_length_4270_cov_7.270689_cutoff_5_type_linears	4270	0.46	69.65	Not-determined	NA	0.0	No	8	0	0	NA	NA	NA	NA	NA	NA	NA	NA	8	0	8	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_35_length_3214_cov_5.231750_cutoff_5_type_linears	3214	0.42	95.92	Not-determined	NA	0.0	No	4	0	1	NA	NA	NA	NA	NA	NA	NA	NA	4	0	4	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	F23-D06	91.4	iPHoP-RF;93.70	NA	NA	NA
NODE_37_length_2480_cov_8.812318_cutoff_5_type_linears	2480	0.53	9.52	Not-determined	NA	0.0	No	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_38_length_1112_cov_197.685024_cutoff_5_type_linears	1112	0.55	12.32	Not-determined	NA	0.0	No	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
NODE_1_length_1401_cov_65.898792_cutoff_20_type_circular	1401	0.43	74.16	Not-determined	NA	0.0	No	2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	2	0	2	0.0	0	0	0	0	0	0	0	0	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	NA	NA	NA	NA	NA	NA
metaspades_NODE_99_length_96098_cov_10.892517	96098	0.33	92.06	Complete	100.0	0.0	No	91	9	6	2	1	0.9812	1	0.9994973540306091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;	DTR	4	91	16	75	17.6	5	0	0	9	0	0	0	2	0	0	0	0	no_inphared_mash_hit	NA	no_inphared_mash_hit				0	GCA-002733105	92.6	iPHoP-RF;94.70	NA	NA	NA
